days_to_maturity,avg_temperature_C,min_temperature_C,max_temperature_C,humidity_percent,co2_ppm,light_intensity_lux,photoperiod_hours,irrigation_mm,fertilizer_N_kg_ha,fertilizer_P_kg_ha,fertilizer_K_kg_ha,pest_severity,pH,yield_kg_per_m2,variety_Beefsteak,variety_Cherry,variety_Heirloom,variety_Roma,temp_range,NPK_total,N_ratio,P_ratio,K_ratio,light_energy
67.0,22.9,20.6,24.7,70.7,919.0,29301.0,12.0,7.0,196.0,103.0,219.0,3.7,6.5,12.16,0,0,1,0,4.099999999999998,518.0,0.3783783776479182,0.19884169845783456,0.4227799219637453,351612.0
64.0,26.9,25.8,28.4,70.1,899.0,19958.0,10.0,9.8,168.0,108.0,154.0,0.9,7.0,12.81,0,0,0,1,2.599999999999998,430.0,0.3906976735100054,0.2511627901135749,0.3581395340508383,199580.0
90.0,24.1,22.7,25.4,87.7,1036.0,39774.0,15.1,8.3,186.0,56.0,215.0,1.4,7.0,16.56,0,0,1,0,2.6999999999999993,457.0,0.40700218729321186,0.12253829294849389,0.47045951757011045,600587.4
62.0,23.5,21.0,26.0,81.2,580.0,37296.0,13.1,3.7,245.0,105.0,212.0,3.0,7.0,18.95,0,0,0,1,5.0,562.0,0.43594305972252123,0.18683273988108054,0.3772241986170388,488577.6
71.0,24.5,22.8,25.6,81.7,882.0,41834.0,13.7,6.0,192.0,70.0,231.0,0.1,6.0,24.25,0,0,0,1,2.8000000000000007,493.0,0.38945233186723666,0.1419878293265967,0.4685598367777691,573125.7999999999
72.0,25.6,23.3,26.9,82.6,779.0,43266.0,15.7,5.5,244.0,116.0,167.0,1.3,6.4,26.78,0,0,1,0,3.599999999999998,527.0,0.4629981015882389,0.22011385157473654,0.31688804493949135,679276.2
68.0,28.6,27.3,31.5,76.8,746.0,22931.0,10.0,9.9,177.0,103.0,216.0,0.7,6.4,11.79,0,0,1,0,4.199999999999999,496.0,0.356854837990212,0.2076612899039087,0.43548387008975026,229310.0
90.0,22.2,21.2,23.3,71.7,819.0,28303.0,13.3,8.2,216.0,95.0,176.0,2.4,6.4,15.51,0,1,0,0,2.1000000000000014,487.0,0.44353182660465745,0.19507186818260397,0.3613963031593505,376429.9
90.0,22.1,20.9,23.4,84.9,1034.0,31864.0,10.3,6.3,221.0,78.0,171.0,1.0,7.5,20.1,0,0,0,1,2.5,470.0,0.4702127649569941,0.1659574464554097,0.36382978645993663,328199.2
69.0,22.9,20.6,24.8,66.1,853.0,32464.0,16.0,6.5,205.0,90.0,158.0,0.2,5.8,19.47,0,0,0,1,4.199999999999999,453.0,0.45253863034759684,0.19867549625016448,0.3487858711947332,519424.0
87.0,24.5,22.4,25.5,72.9,560.0,41890.0,15.5,6.1,214.0,108.0,155.0,0.8,6.4,22.69,1,0,0,0,3.1000000000000014,477.0,0.44863731562130543,0.22641509386495787,0.32494758841730065,649295.0
60.0,24.4,23.2,26.1,79.6,778.0,31247.0,10.0,6.2,168.0,90.0,156.0,2.4,6.4,19.61,0,1,0,0,2.900000000000002,414.0,0.4057971004690891,0.2173913038227263,0.3768115932927256,312470.0
86.0,24.6,21.9,26.7,61.8,658.0,26790.0,10.0,8.9,175.0,100.0,207.0,2.1,6.4,11.87,0,0,0,1,4.800000000000001,482.0,0.3630705386658288,0.20746887923761642,0.42946058002186605,267900.0
62.0,32.0,29.9,33.1,58.3,787.0,17669.0,10.0,9.4,192.0,109.0,240.0,3.0,6.7,9.78,0,0,0,1,3.200000000000003,541.0,0.35489833575804375,0.20147874269597274,0.4436229196975547,176690.0
70.0,23.5,21.7,25.5,70.8,1027.0,32453.0,16.0,5.6,244.0,116.0,235.0,0.4,7.0,26.59,0,0,1,0,3.8000000000000007,595.0,0.4100840329242285,0.19495798286561683,0.3949579825294824,519248.0
60.0,24.9,23.4,26.7,89.7,792.0,33833.0,10.0,7.6,161.0,68.0,181.0,4.7,5.8,15.8,1,0,0,0,3.3000000000000007,410.0,0.39268292587150505,0.16585365813206426,0.4414634135574063,338330.0
65.0,24.3,22.8,25.9,81.8,609.0,27434.0,10.0,5.9,216.0,54.0,181.0,1.9,6.3,22.31,0,0,0,1,3.099999999999998,451.0,0.4789356973859519,0.11973392434648797,0.4013303760502652,274340.0
65.0,21.8,20.4,25.3,71.2,707.0,31178.0,12.8,5.2,192.0,103.0,201.0,2.6,6.4,21.33,0,1,0,0,4.900000000000002,496.0,0.38709677341311133,0.2076612899039087,0.40524193466685093,399078.4
87.0,26.6,24.0,29.2,79.6,644.0,25340.0,12.6,6.6,161.0,119.0,223.0,4.2,6.5,14.27,0,0,0,1,5.199999999999999,503.0,0.32007952222648206,0.23658051642826936,0.443339959357177,319284.0
82.0,25.4,24.3,26.4,64.9,785.0,20548.0,10.0,7.8,184.0,55.0,218.0,0.5,6.1,16.76,1,0,0,0,2.099999999999998,457.0,0.4026258196879085,0.12035010914584221,0.4770240689780655,205480.0
65.0,26.3,23.9,29.3,66.3,669.0,37020.0,15.4,10.2,166.0,88.0,201.0,0.0,6.2,13.84,0,1,0,0,5.400000000000002,455.0,0.36483516403332933,0.19340659298152396,0.44175824078734455,570108.0
66.0,28.6,26.1,31.4,68.2,752.0,19863.0,10.0,8.7,166.0,90.0,240.0,3.3,6.7,8.74,0,0,1,0,5.299999999999997,496.0,0.3346774186800858,0.18145161253739595,0.4838709667663892,198630.0
62.0,25.7,23.7,27.2,71.8,880.0,30563.0,13.4,5.7,249.0,76.0,187.0,2.1,6.0,20.39,0,0,1,0,3.5,512.0,0.48632812405014036,0.14843749971008302,0.3652343742866516,409544.2
67.0,27.1,25.3,28.4,61.2,754.0,43935.0,16.0,8.0,192.0,108.0,169.0,1.2,7.0,17.56,1,0,0,0,3.099999999999998,469.0,0.4093816622401244,0.23027718501006997,0.36034115061760946,702960.0
82.0,26.3,23.4,27.5,78.8,746.0,19318.0,10.0,10.6,166.0,110.0,180.0,2.0,6.3,9.71,0,0,1,0,4.100000000000001,456.0,0.3640350869209757,0.24122806964642968,0.39473684123961217,193180.0
88.0,25.4,22.6,27.0,88.0,458.0,44358.0,15.2,10.8,193.0,75.0,201.0,0.7,6.6,11.39,0,0,1,0,4.399999999999999,469.0,0.41151385839762505,0.1599147118125486,0.42857142765763023,674241.6
76.0,22.6,21.2,23.9,74.5,642.0,17661.0,10.0,8.7,215.0,104.0,201.0,0.0,6.1,15.05,1,0,0,0,2.6999999999999993,520.0,0.41346153766642013,0.19999999961538462,0.38653846079511833,176610.0
84.0,27.8,26.5,29.5,74.9,452.0,44141.0,16.0,9.7,240.0,60.0,249.0,1.2,7.2,12.01,0,0,1,0,3.0,549.0,0.4371584691490738,0.10928961728726845,0.4535519117421641,706256.0
90.0,24.6,23.2,26.0,73.2,1014.0,31461.0,13.0,5.3,166.0,102.0,150.0,2.3,6.3,21.6,0,0,0,1,2.8000000000000007,418.0,0.397129185652801,0.24401913817220303,0.3588516737826515,408993.0
87.0,26.6,25.2,28.8,79.5,784.0,40129.0,14.4,7.6,182.0,86.0,223.0,0.8,6.1,15.43,0,0,0,1,3.6000000000000014,491.0,0.37067209700474113,0.17515274913410844,0.45417515182449053,577857.6
65.0,25.4,24.4,26.4,75.8,547.0,23022.0,10.4,9.3,244.0,80.0,205.0,0.0,6.3,16.65,0,0,1,0,2.0,529.0,0.461247636179116,0.15122873317348065,0.38752362875704416,239428.80000000002
61.0,23.8,22.2,26.3,72.0,825.0,18350.0,10.0,8.4,246.0,102.0,175.0,2.1,6.5,13.02,0,1,0,0,4.100000000000001,523.0,0.47036328781957304,0.19502868031543275,0.3346080299529483,183500.0
77.0,28.0,26.6,29.8,88.7,936.0,26786.0,10.8,9.1,217.0,59.0,215.0,3.5,7.0,14.85,0,0,1,0,3.1999999999999993,491.0,0.441955192582576,0.12016293254549301,0.43788187283527114,289288.80000000005
82.0,25.3,21.7,28.4,87.1,830.0,23765.0,10.1,8.2,215.0,71.0,226.0,1.2,5.9,16.81,1,0,0,0,6.699999999999999,512.0,0.4199218741798401,0.13867187472915649,0.4414062491378784,240026.5
62.0,25.3,23.8,26.7,88.4,793.0,34451.0,13.8,8.1,199.0,115.0,174.0,2.8,6.7,15.36,0,1,0,0,2.8999999999999986,488.0,0.4077868844102728,0.23565573722201694,0.35655737631852996,475423.80000000005
81.0,26.2,22.8,27.2,74.6,836.0,24415.0,9.9,9.2,203.0,93.0,175.0,1.6,6.2,12.92,1,0,0,0,4.399999999999999,471.0,0.4309978759426797,0.19745222888014388,0.3715498930540342,241708.5
77.0,25.7,23.1,27.5,73.5,825.0,24804.0,11.4,5.7,163.0,98.0,160.0,3.2,5.7,21.36,0,0,1,0,4.399999999999999,421.0,0.38717339575493254,0.23277909683425393,0.3800475050355166,282765.60000000003
67.0,30.9,29.2,32.5,85.4,805.0,36801.0,14.8,7.9,169.0,119.0,191.0,0.8,6.8,13.93,0,0,0,1,3.3000000000000007,479.0,0.35281837087094287,0.24843423747717278,0.3987473895642017,544654.8
77.0,25.9,24.3,27.5,73.2,466.0,23560.0,10.0,6.9,225.0,58.0,172.0,0.0,5.9,15.14,0,1,0,0,3.1999999999999993,455.0,0.49450549341866923,0.12747252719236807,0.3780219771911605,235600.0
80.0,24.6,23.4,26.6,85.3,595.0,31203.0,12.1,6.4,221.0,67.0,217.0,0.1,6.2,25.72,0,1,0,0,3.200000000000003,505.0,0.43762376150965593,0.13267326706401333,0.42970296944613273,377556.3
66.0,25.4,23.5,27.4,62.3,721.0,34941.0,13.8,8.4,231.0,110.0,169.0,1.6,6.1,13.38,1,0,0,0,3.8999999999999986,510.0,0.45294117558246827,0.21568627408688967,0.33137254836985774,482185.80000000005
82.0,24.6,23.3,26.0,72.7,612.0,20048.0,10.0,6.1,195.0,105.0,226.0,0.8,7.1,17.83,0,0,1,0,2.6999999999999993,526.0,0.37072243275528055,0.1996197714836126,0.42965779385996616,200480.0
82.0,25.0,22.4,27.4,64.9,922.0,29360.0,12.6,7.6,247.0,113.0,241.0,2.2,7.2,14.24,0,1,0,0,5.0,601.0,0.41098169648755123,0.1880199664092846,0.40099833543927066,369936.0
86.0,24.6,22.4,27.0,72.1,735.0,48363.0,16.0,6.5,215.0,68.0,177.0,0.0,6.7,24.56,0,1,0,0,4.600000000000001,460.0,0.46739130333175805,0.14782608663516067,0.38478260785916824,773808.0
82.0,25.4,24.1,27.5,80.6,555.0,21128.0,10.0,8.2,203.0,115.0,171.0,3.9,7.2,13.11,0,0,1,0,3.3999999999999986,489.0,0.41513292348643577,0.2351738236499513,0.34969325081862324,211280.0
73.0,24.4,23.3,25.8,64.0,688.0,22137.0,11.3,6.8,198.0,107.0,208.0,1.1,6.2,16.89,0,1,0,0,2.5,513.0,0.3859649115283335,0.20857699764409943,0.40545808887824936,250148.1
76.0,23.8,20.9,27.3,92.2,776.0,35010.0,16.0,6.0,161.0,55.0,206.0,1.3,6.5,19.6,0,0,1,0,6.400000000000002,422.0,0.3815165867736574,0.13033175324565935,0.48815165761101503,560160.0
89.0,22.8,21.7,24.5,84.2,763.0,23587.0,10.0,4.1,186.0,85.0,218.0,1.5,6.2,20.53,1,0,0,0,2.8000000000000007,489.0,0.38036809738166033,0.17382413052387705,0.44580777004947286,235870.0
64.0,25.8,24.4,27.4,69.8,860.0,26766.0,13.1,7.6,195.0,118.0,186.0,2.8,6.1,12.44,0,0,1,0,3.0,499.0,0.3907815623431231,0.23647294541788988,0.372745490234979,350634.6
67.0,22.5,20.9,24.0,74.3,675.0,23785.0,10.0,3.0,209.0,88.0,248.0,1.4,6.8,21.56,0,1,0,0,3.1000000000000014,545.0,0.38348623782846564,0.16146788961198552,0.4550458707246865,237850.0
73.0,22.7,20.1,25.3,84.6,699.0,42998.0,12.7,6.4,222.0,51.0,156.0,0.9,6.5,23.59,1,0,0,0,5.199999999999999,429.0,0.5174825162762645,0.11888111860400671,0.3636363627887264,546074.6
87.0,22.7,20.9,24.2,73.6,871.0,27960.0,12.0,4.4,222.0,108.0,222.0,0.7,6.6,18.44,0,0,0,1,3.3000000000000007,552.0,0.40217391231490235,0.19565217355860112,0.40217391231490235,335520.0
90.0,19.7,17.6,22.1,60.9,719.0,46692.0,16.0,3.6,167.0,68.0,204.0,2.2,7.1,18.87,1,0,0,0,4.5,439.0,0.38041002191250567,0.15489749395239752,0.46469248185719253,747072.0
77.0,21.5,18.4,23.4,80.5,1013.0,44671.0,15.4,5.0,167.0,98.0,159.0,0.1,7.1,24.5,0,1,0,0,5.0,424.0,0.3938679235993681,0.2311320749265753,0.37499999911556603,687933.4
77.0,25.9,22.8,28.5,67.9,659.0,32703.0,15.7,11.5,178.0,92.0,247.0,0.0,6.0,12.07,0,0,1,0,5.699999999999999,517.0,0.3442940032025261,0.17794970952040676,0.47775628534283116,513437.1
87.0,23.4,20.3,24.8,73.8,1151.0,20502.0,10.0,10.3,155.0,54.0,169.0,1.2,6.9,13.43,0,1,0,0,4.5,378.0,0.410052908968114,0.1428571424792139,0.44708994590716944,205020.0
89.0,25.2,23.7,26.7,69.7,712.0,22803.0,10.4,4.8,212.0,106.0,166.0,2.9,6.4,18.55,0,0,1,0,3.0,484.0,0.438016528020627,0.2190082640103135,0.3429752059029438,237151.2
69.0,25.3,23.5,26.5,74.2,755.0,37002.0,14.5,7.6,190.0,83.0,173.0,0.0,6.0,19.4,0,1,0,0,3.0,446.0,0.42600896765468843,0.18609865429125863,0.3878923758119005,536529.0
66.0,26.7,24.7,27.8,82.4,960.0,37206.0,15.8,11.0,165.0,63.0,230.0,0.0,6.5,17.43,1,0,0,0,3.1000000000000014,458.0,0.3602620079470262,0.1375545848525009,0.5021834050170668,587854.8
64.0,26.9,25.1,29.4,85.7,864.0,25905.0,10.4,5.8,237.0,82.0,248.0,1.0,5.8,22.82,0,0,1,0,4.299999999999997,567.0,0.41798941725222327,0.1446208110324148,0.43738976995169354,269412.0
62.0,25.9,24.7,27.3,81.8,672.0,23286.0,11.8,6.0,242.0,106.0,248.0,0.8,6.9,19.89,0,0,0,1,2.6000000000000014,596.0,0.4060402677751002,0.17785234869487862,0.41610738185216883,274774.8
75.0,24.2,23.0,26.1,71.2,713.0,35656.0,14.5,8.0,173.0,60.0,174.0,3.4,6.8,18.07,0,1,0,0,3.1000000000000014,407.0,0.4250614240170481,0.14742014705793577,0.4275184264680137,517012.0
85.0,22.3,21.1,25.1,64.5,673.0,28087.0,10.0,7.0,223.0,66.0,183.0,4.2,7.0,18.04,0,0,1,0,4.0,472.0,0.4724576261176745,0.1398305081783252,0.3877118635853562,280870.0
88.0,26.8,25.6,28.1,76.7,748.0,39302.0,15.5,10.8,187.0,70.0,224.0,1.7,6.7,16.13,0,0,1,0,2.5,481.0,0.3887733879651281,0.14553014522758806,0.4656964647282818,609181.0
73.0,25.5,23.6,27.9,71.3,667.0,23446.0,11.4,6.8,235.0,89.0,151.0,0.1,7.4,18.97,1,0,0,0,4.299999999999997,475.0,0.4947368410637119,0.18736842065817175,0.3178947361728532,267284.4
74.0,21.2,18.2,22.9,81.4,905.0,32589.0,16.0,7.9,168.0,83.0,218.0,0.0,6.1,17.91,1,0,0,0,4.699999999999999,469.0,0.35820895446010886,0.17697228107255378,0.46481876233514124,521424.0
60.0,26.1,23.8,28.2,63.8,957.0,27262.0,16.0,6.5,157.0,71.0,216.0,0.4,6.2,16.86,0,0,1,0,4.399999999999999,444.0,0.3536036028071991,0.15990990954975245,0.4864864853907962,436192.0
70.0,25.5,24.0,26.6,81.0,723.0,48656.0,13.9,9.4,242.0,50.0,212.0,0.1,6.1,19.42,1,0,0,0,2.6000000000000014,504.0,0.48015872920603425,0.09920634900951121,0.4206349198003275,676318.4
77.0,24.7,22.7,27.0,77.6,862.0,30730.0,12.4,6.3,243.0,65.0,239.0,1.3,6.8,20.49,1,0,0,0,4.300000000000001,547.0,0.4442413154584254,0.1188299815012249,0.4369287012121962,381052.0
63.0,28.7,26.9,31.1,66.3,1063.0,34484.0,15.7,11.1,206.0,81.0,241.0,2.4,6.3,13.66,0,0,1,0,4.200000000000003,528.0,0.3901515144125918,0.15340909061854338,0.45643939307492537,541398.7999999999
60.0,24.4,21.9,27.3,70.4,536.0,21784.0,10.0,5.2,245.0,95.0,241.0,0.0,6.9,23.76,1,0,0,0,5.400000000000002,581.0,0.4216867462621571,0.16351118732614253,0.41480206469053,217840.0
75.0,26.8,24.7,28.1,88.4,904.0,21618.0,10.0,6.4,154.0,51.0,212.0,1.5,6.9,17.37,1,0,0,0,3.400000000000002,417.0,0.36930455546929364,0.12230215798009075,0.508393284152534,216180.0
69.0,25.7,24.2,27.0,74.3,779.0,34163.0,12.2,7.9,155.0,52.0,243.0,1.5,6.4,17.24,0,0,0,1,2.8000000000000007,450.0,0.34444444367901234,0.11555555529876543,0.5399999988,416788.6
82.0,25.5,22.9,28.0,80.9,956.0,19239.0,10.0,4.4,179.0,99.0,177.0,0.0,6.0,19.99,0,0,0,1,5.100000000000001,455.0,0.39340659254196353,0.21758241710421447,0.3890109881560198,192390.0
82.0,24.6,23.2,25.8,75.7,760.0,32764.0,13.8,8.2,192.0,63.0,233.0,3.0,5.9,15.52,0,1,0,0,2.6000000000000014,488.0,0.3934426221445848,0.12909836039119188,0.477459015415043,452143.2
81.0,28.9,27.8,30.3,80.7,766.0,23546.0,10.0,6.6,231.0,119.0,232.0,1.9,6.0,15.41,0,1,0,0,2.5,582.0,0.3969072158128742,0.20446735360057156,0.3986254288683412,235460.0
90.0,20.1,18.0,22.1,77.8,986.0,27743.0,15.5,6.9,152.0,108.0,234.0,3.2,6.9,11.23,0,1,0,0,4.100000000000001,494.0,0.3076923070694488,0.21862348133881887,0.4736842095674409,430016.5
72.0,26.4,22.7,28.9,63.3,991.0,32584.0,12.0,10.3,173.0,94.0,167.0,2.5,6.9,13.56,0,1,0,0,6.199999999999999,434.0,0.3986175106022638,0.2165898612520971,0.38479262584149165,391008.0
80.0,25.7,24.1,27.4,76.0,923.0,34443.0,12.9,7.7,201.0,78.0,243.0,2.0,6.7,13.9,1,0,0,0,3.299999999999997,522.0,0.38505747052670986,0.1494252870700665,0.46551724048751486,444314.7
74.0,26.0,24.8,27.9,71.7,540.0,35511.0,15.2,10.1,216.0,102.0,162.0,2.9,6.4,12.88,1,0,0,0,3.099999999999998,480.0,0.4499999990625,0.21249999955729168,0.337499999296875,539767.2
68.0,22.7,21.4,24.3,70.1,852.0,39363.0,15.9,8.3,234.0,50.0,242.0,3.2,6.6,13.14,0,0,1,0,2.900000000000002,526.0,0.44486691930633665,0.09505703403981552,0.46007604475270714,625871.7000000001
85.0,25.7,24.6,27.4,78.6,990.0,36670.0,16.0,4.9,159.0,81.0,170.0,0.0,6.4,21.88,1,0,0,0,2.799999999999997,410.0,0.38780487710291495,0.19756097512790005,0.41463414533016063,586720.0
68.0,25.9,22.7,27.4,68.4,885.0,26788.0,12.0,8.0,195.0,102.0,188.0,0.6,6.8,13.62,0,0,1,0,4.699999999999999,485.0,0.40206185484110957,0.21030927791688808,0.38762886518014666,321456.0
86.0,24.4,22.6,26.0,72.5,988.0,31275.0,13.6,3.9,237.0,74.0,165.0,4.3,6.0,16.62,0,0,0,1,3.3999999999999986,476.0,0.49789915861785894,0.15546218454734836,0.3466386547339524,425340.0
60.0,25.2,23.2,27.2,79.3,793.0,33846.0,11.3,6.7,240.0,113.0,218.0,2.5,6.0,15.72,1,0,0,0,4.0,571.0,0.42031523569121676,0.19789842347128123,0.38178633908618853,382459.80000000005
73.0,23.7,22.7,24.7,59.7,810.0,42153.0,14.9,5.5,153.0,103.0,197.0,2.4,6.1,22.13,0,0,1,0,2.0,453.0,0.3377483436252796,0.22737306793074377,0.43487858623647113,628079.7000000001
78.0,22.5,20.7,23.5,80.6,928.0,18040.0,10.0,6.5,167.0,66.0,236.0,0.0,6.3,15.5,0,0,1,0,2.8000000000000007,469.0,0.3560767583026082,0.14072494639504277,0.5031982931701529,180400.0
79.0,23.9,22.2,25.9,65.3,886.0,31987.0,12.8,10.1,229.0,87.0,249.0,4.0,5.8,12.15,1,0,0,0,3.6999999999999993,565.0,0.40530973379591195,0.1539823006124207,0.4407079638217558,409433.60000000003
89.0,23.0,20.5,24.7,63.9,697.0,20846.0,10.7,6.3,230.0,114.0,236.0,2.3,7.2,17.7,0,0,1,0,4.199999999999999,580.0,0.3965517234542212,0.19655172379904876,0.40689655102259215,223052.19999999998
73.0,26.9,24.8,28.0,62.2,1158.0,25496.0,10.0,9.8,214.0,78.0,153.0,1.7,6.4,12.69,0,0,0,1,3.1999999999999993,445.0,0.48089887532382275,0.17528089848251482,0.3438202239464714,254960.0
74.0,24.2,23.0,25.9,67.5,578.0,44845.0,16.0,10.1,239.0,54.0,246.0,0.2,6.8,22.15,0,1,0,0,2.8999999999999986,539.0,0.44341372830535486,0.10018552857108436,0.45640074126827324,717520.0
82.0,24.4,23.0,27.9,64.8,691.0,36345.0,13.9,5.6,238.0,90.0,155.0,0.6,6.6,24.61,0,0,1,0,4.899999999999999,483.0,0.49275362216821195,0.1863354033409205,0.32091097242047417,505195.5
78.0,26.2,24.7,29.9,74.0,550.0,40728.0,12.4,8.3,234.0,73.0,212.0,2.6,6.5,15.39,0,0,1,0,5.199999999999999,519.0,0.45086705115439873,0.14065510570201328,0.4084778412168057,505027.2
79.0,24.8,23.4,26.3,67.5,711.0,31153.0,12.1,8.1,212.0,119.0,208.0,3.2,6.7,16.95,0,0,0,1,2.900000000000002,539.0,0.3933209640198127,0.22077922036961184,0.3858998137552879,376951.3
90.0,28.1,27.0,29.6,82.2,657.0,26812.0,12.0,4.7,176.0,86.0,220.0,2.0,5.8,20.53,1,0,0,0,2.6000000000000014,482.0,0.36514522745820494,0.17842323614435013,0.4564315343227562,321744.0
76.0,25.4,24.0,28.2,73.4,704.0,34713.0,15.6,9.0,191.0,86.0,202.0,1.4,6.4,16.57,0,0,0,1,4.199999999999999,479.0,0.3987473895642017,0.17954070943728453,0.4217118989108311,541522.7999999999
79.0,25.3,22.1,28.5,69.8,1012.0,23983.0,10.0,10.4,153.0,116.0,237.0,0.2,6.9,12.14,0,0,0,1,6.399999999999999,506.0,0.30237154090440405,0.22924901140464624,0.4683794457146651,239830.0
76.0,26.4,25.3,27.9,71.7,612.0,21697.0,10.0,7.2,237.0,79.0,215.0,0.0,5.9,14.6,0,1,0,0,2.599999999999998,531.0,0.44632768277527746,0.1487758942584258,0.40489642108305757,216970.0
86.0,25.4,24.0,27.2,76.4,736.0,40994.0,15.6,5.8,151.0,88.0,182.0,1.0,7.0,23.65,0,0,1,0,3.1999999999999993,421.0,0.35866983287726883,0.20902612776953414,0.43230403697790015,639506.4
65.0,25.7,24.5,27.0,77.1,924.0,31758.0,13.3,7.2,194.0,74.0,174.0,0.7,6.4,19.88,0,0,1,0,2.5,442.0,0.4389140261563031,0.16742081410085788,0.3936651574803956,422381.4
67.0,29.0,26.3,31.8,64.7,1078.0,22361.0,10.0,7.2,157.0,85.0,162.0,0.2,6.9,16.25,0,1,0,0,5.5,404.0,0.38861386042422313,0.2103960390831781,0.40099009801735125,223610.0
80.0,25.5,24.3,27.0,72.6,780.0,37558.0,15.5,5.7,239.0,93.0,161.0,3.4,7.2,22.11,0,0,0,1,2.6999999999999993,493.0,0.4847870172722373,0.18864097324819276,0.3265720074511724,582149.0
73.0,29.0,28.0,30.9,83.2,654.0,10138.0,10.0,11.8,152.0,111.0,209.0,0.7,6.3,10.04,0,1,0,0,2.8999999999999986,472.0,0.32203389762280954,0.2351694910271833,0.4427966092313631,101380.0
61.0,26.2,24.1,28.5,63.7,757.0,35181.0,15.9,7.0,227.0,59.0,173.0,2.1,6.8,16.93,0,1,0,0,4.399999999999999,459.0,0.4945533758288598,0.12854030473084901,0.37690631726164203,559377.9
74.0,26.7,24.1,29.0,81.7,867.0,28408.0,11.1,5.9,247.0,105.0,237.0,1.3,6.7,22.25,0,1,0,0,4.899999999999999,589.0,0.4193548379976998,0.17826825097068208,0.4023769093338253,315328.8
72.0,27.7,26.7,29.5,70.0,775.0,30143.0,13.2,10.6,196.0,58.0,169.0,2.0,6.1,13.02,0,1,0,0,2.8000000000000007,423.0,0.4633569728998653,0.1371158389193479,0.3995271858167206,397887.6
80.0,26.0,23.5,28.3,65.2,602.0,37089.0,15.1,7.5,165.0,109.0,164.0,0.9,7.1,17.77,0,0,1,0,4.800000000000001,438.0,0.3767123279070495,0.2488584469204145,0.374429222889431,560043.9
82.0,21.1,18.0,22.2,85.6,845.0,36962.0,10.5,6.6,161.0,76.0,248.0,1.8,7.2,16.78,1,0,0,0,4.199999999999999,485.0,0.3319587622021469,0.15670103060474014,0.5113402051312573,388101.0
62.0,24.1,21.8,26.0,67.2,892.0,23718.0,10.0,5.1,155.0,96.0,158.0,0.0,6.8,20.51,0,1,0,0,4.199999999999999,409.0,0.3789731042078897,0.2347188258319833,0.3863080675151392,237180.0
88.0,24.0,20.6,25.2,78.3,812.0,32315.0,15.2,8.3,151.0,57.0,241.0,5.1,5.4,12.31,0,0,0,1,4.599999999999998,449.0,0.33630289457393564,0.12694877477294259,0.5367483284259503,491188.0
72.0,25.2,22.7,26.8,68.6,821.0,28084.0,10.0,7.4,200.0,109.0,191.0,4.5,6.3,15.59,1,0,0,0,4.100000000000001,500.0,0.3999999992,0.217999999564,0.381999999236,280840.0
89.0,26.0,24.4,27.7,62.4,771.0,14476.0,10.0,6.8,239.0,61.0,244.0,2.9,6.4,14.34,0,0,0,1,3.3000000000000007,544.0,0.4393382344865106,0.11213235273505082,0.44852941094020327,144760.0
74.0,25.2,23.6,27.1,77.4,1037.0,22559.0,10.0,8.6,217.0,53.0,162.0,0.0,7.1,18.87,1,0,0,0,3.5,432.0,0.502314813652049,0.12268518490119171,0.37499999913194443,225590.0
71.0,27.3,25.9,28.6,71.7,794.0,28368.0,10.0,5.2,185.0,53.0,153.0,3.0,6.2,21.29,1,0,0,0,2.700000000000003,391.0,0.4731457788410594,0.1355498717760873,0.39130434682530857,283680.0
86.0,28.7,26.5,31.0,67.5,769.0,18700.0,10.0,7.0,216.0,103.0,237.0,2.7,7.3,16.5,0,0,0,1,4.5,556.0,0.3884892079343719,0.1852517982279644,0.42625899203910256,187000.0
66.0,22.2,20.1,24.6,81.9,833.0,25563.0,15.4,6.1,206.0,88.0,180.0,5.7,6.4,14.62,1,0,0,0,4.5,474.0,0.43459915520126763,0.18565400804714344,0.3797468346418843,393670.2
63.0,26.3,25.0,28.6,75.2,1157.0,42999.0,15.8,2.8,246.0,100.0,224.0,0.8,6.1,21.9,0,0,0,1,3.6000000000000014,570.0,0.431578946611265,0.17543859618344107,0.392982455450908,679384.2000000001
62.0,23.7,21.9,25.5,77.4,613.0,25532.0,10.0,8.2,152.0,90.0,194.0,1.3,6.6,11.93,0,0,0,1,3.6000000000000014,436.0,0.3486238524114132,0.20642201787517886,0.44495412741983,255320.0
64.0,22.7,21.1,23.9,81.2,720.0,27556.0,10.0,7.3,204.0,105.0,162.0,0.7,6.0,14.61,0,0,0,1,2.799999999999997,471.0,0.43312101818870274,0.22292993583242052,0.3439490438557345,275560.0
74.0,25.7,23.1,26.7,63.2,689.0,24794.0,10.0,7.5,181.0,119.0,173.0,3.2,6.2,11.95,0,1,0,0,3.599999999999998,473.0,0.3826638469711124,0.2515856231467534,0.3657505277679693,247940.0
79.0,22.9,19.7,26.3,77.0,908.0,25080.0,14.8,6.2,239.0,91.0,151.0,1.3,6.5,16.79,1,0,0,0,6.600000000000001,481.0,0.49688149584847924,0.18918918879586447,0.31392931327665424,371184.0
65.0,23.9,21.8,25.1,73.3,920.0,32847.0,12.1,8.3,243.0,51.0,185.0,0.5,5.8,15.42,0,1,0,0,3.3000000000000007,479.0,0.5073068882937226,0.10647181606164548,0.3862212935569493,397448.7
